11,18
14,41
32,15
16,50
14,33
6,41
3,28
45,30
19,49
33,30
35,28
44,44
16,30
26,42
12,49
26,47
50,20
47,40
48,34
40,34
7,47
36,22
2,12
50,28
17,13
20,28
38,1
48,5
4,33
9,26
48,17
1,50
15,9
18,10
47,36
24,29
5,50
34,14
14,31
27,39
45,47
29,30
50,14
37,31
24,37
23,33
41,23
41,39
42,15
23,43
39,33
45,3
12,14
28,3
2,35
16,38
26,23
41,16
38,27
25,36
50,46
35,11
15,32
12,8
16,10
11,12
33,10
31,35
47,5
3,35
27,25
44,1
48,47
43,42
4,3
31,38
25,31
47,13
34,28
46,46
33,44
3,44
12,49
50,19
27,40
2,30
37,27
49,16
5,26
48,50
21,20
2,29
40,38
6,50
43,36
41,19
25,7
9,26
1,23
34,3
3,45
25,35
27,29
23,31
48,20
40,44
29,50
9,44
13,21
28,14
8,46
22,35
7,34
45,7
26,18
1,49
11,35
49,7
5,42
39,13
1,35
39,9
12,41
23,5
24,25
9,20
34,36
43,8
1,41
6,24
36,21
30,24
45,3
48,47
27,33
49,36
7,29
5,20
43,8
10,50
12,28
33,47
46,26
37,27
10,50
47,50
27,10
32,26
23,48
3,37
8,29
49,43
8,18
5,36
10,16
17,15
11,8
18,34
12,45
41,48
43,3
37,42
34,38
19,39
33,18
5,35
33,1
1,21
17,45
32,50
20,39
32,37
17,13
30,28
14,35
15,12
12,40
38,17
50,48
20,9
15,6
14,47
43,2
11,50
35,33
50,15
16,40
20,1
7,19
50,29
45,11
47,35
50,3
47,34
45,33
6,13
4,31
30,27
29,46
46,1
33,4
10,1
4,40
38,2
6,33
33,23
6,9
1,5
38,17
3,12
36,13
15,24
25,17
38,41
8,14
12,48
22,7
16,34
9,46
22,49
6,50
35,37
36,24
1,19
48,24
23,28
28,36
15,31
35,22
20,19
43,15
36,24
12,31
45,33
4,42
49,43
50,11
22,17
15,17
18,40
4,6
2,2
30,43
40,1
2,17
45,23
17,13
23,5
10,42
19,4
24,50
43,21
49,40
3,4
16,15
5,30
26,13
46,7
8,48
3,44
37,39
32,4
3,25
2,34
47,19
33,22
23,28
34,39
22,29
50,26
36,46
23,37
22,37
30,37
38,18
31,22
22,23
20,45
26,14
40,35
5,43
16,30
11,21
40,46
14,11
38,24
31,33
8,12
44,12
8,33
22,31
17,41
10,44
24,37
1,39
3,27
1,12
12,3
29,40
29,5
46,30
22,36
26,4
8,41
40,35
42,4
1,16
27,23
47,23
15,39
33,14
49,11
26,40
25,23
4,39
17,9
15,6
3,17
9,47
37,47
34,21
49,11
49,17
9,18
1,25
30,11
3,1
50,8
42,34
34,44
8,27
14,36
2,18
34,20
47,1
46,21
15,34
35,44
32,6
33,27
50,25
31,1
25,6
12,25
46,29
37,24
18,6
15,14
14,39
16,16
9,23
43,39
30,26
47,35
34,39
34,46
5,41
46,36
14,18
15,38
26,22
4,25
37,24
31,11
32,35
19,7
45,14
11,22
29,34
1,20
6,10
13,32
9,11
34,32
42,38
47,5
3,44
20,48
22,16
4,28
23,9
6,13
14,38
26,44
32,13
47,9
34,27
16,9
21,4
13,45
30,32
24,29
46,49
21,50
27,48
46,42
7,49
37,6
4,6
6,46
38,18
43,18
35,6
39,44
20,42
18,17
14,50
45,3
17,43
25,35
29,11
43,17
30,38
15,48
40,6
43,22
41,33
44,17
29,40
16,29
7,33
24,29
32,22
24,24
31,41
23,26
48,17
45,50
29,1
25,34
22,19
20,43
43,11
13,43
46,26
16,50
41,34
28,35
14,27
33,38
27,35
36,18
16,12
46,47
12,20
22,25
40,40
7,42
24,1
17,14
46,20
34,25
29,27
30,26
18,36
11,5
36,10
2,27
16,29
35,42
19,35
40,10
12,43
15,26
10,26
16,24
16,41
